gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue,edible
4436143388,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/188444267,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Xerocomellus,Xerocomellus diffractus,NA,SPECIES,"Xerocomellus diffractus N.Siegel, C.F.Schwarz & J.L.Frank",Xerocomellus diffractus,NA,US,NA,Oregon,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.228115,-122.845503,38,NA,NA,NA,NA,NA,2023-10-21T12:51:41Z,21,10,2023,11374101,11374101,HUMAN_OBSERVATION,iNaturalist,Observations,188444267,NA,noah_siegel,2023-10-23T15:12:11Z,CC_BY_NC_4_0,Andrea Wuenschel,Andrea Wuenschel,NA,NA,2024-10-05T09:18:34Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,TRUE
1986534620,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/19301276,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Amanitaceae,Amanita,Amanita pachycolea,NA,SPECIES,Amanita pachycolea D.E.Stuntz,Amanita pachycolea,NA,US,NA,Oregon,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,43.868562,-124.129005,10,NA,NA,NA,NA,NA,2018-12-29T16:13:33Z,29,12,2018,5452042,5452042,HUMAN_OBSERVATION,iNaturalist,Observations,19301276,NA,Michele Lin,2018-12-30T02:48:34Z,CC_BY_NC_4_0,Michele Lin,Michele Lin,NA,NA,2024-10-05T09:31:21Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,TRUE
3415480520,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/68425354,Fungi,Basidiomycota,Agaricomycetes,Thelephorales,Bankeraceae,Sarcodon,Sarcodon squamosus,NA,SPECIES,Sarcodon squamosus (Schaeff.) Quél.,Sarcodon squamosus,NA,US,NA,Oregon,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.440223,-123.464028,4844,NA,NA,NA,NA,NA,2021-01-20T17:16:18Z,20,1,2021,5238864,5238864,HUMAN_OBSERVATION,iNaturalist,Observations,68425354,NA,corndog,2021-01-21T22:36:19Z,CC_BY_NC_4_0,corndog,corndog,NA,NA,2024-10-05T09:37:48Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,TRUE
3408229584,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/98522561,Fungi,Basidiomycota,Agaricomycetes,Gomphales,Gomphaceae,Ramaria,Ramaria araiospora,NA,SPECIES,Ramaria araiospora Marr & D.E.Stuntz,Ramaria araiospora,NA,US,NA,Oregon,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,43.298522,-124.332778,1353,NA,NA,NA,NA,NA,2021-10-17T10:28:03Z,17,10,2021,5238646,5238646,HUMAN_OBSERVATION,iNaturalist,Observations,98522561,NA,matthewlewis118,2021-10-17T18:56:55Z,CC_BY_NC_4_0,matthewlewis118,matthewlewis118,NA,NA,2024-10-05T08:53:58Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,TRUE
4400160896,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/178118398,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Lactarius,Lactarius deliciosus,NA,SPECIES,Lactarius deliciosus (L.) Gray,Lactarius deliciosus,NA,US,NA,Washington,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,46.123069,-121.7683,NA,NA,NA,NA,NA,NA,2023-08-11T11:57:00Z,11,8,2023,5248629,5248629,HUMAN_OBSERVATION,iNaturalist,Observations,178118398,NA,Michael W. Beug,2023-08-13T04:13:54Z,CC_BY_NC_4_0,Michael W. Beug,Michael W. Beug,NA,NA,2024-10-05T09:14:31Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,TRUE
3985703462,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/95986552,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Laetiporaceae,Laetiporus,Laetiporus conifericola,NA,SPECIES,Laetiporus conifericola Burds. & Banik,Laetiporus conifericola,NA,US,NA,Oregon,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.311368,-123.629383,1310,NA,NA,NA,NA,NA,2021-09-22T14:16:00Z,22,9,2021,3362030,3362030,HUMAN_OBSERVATION,iNaturalist,Observations,95986552,NA,Michele Wiseman,2021-09-24T17:54:58Z,CC_BY_4_0,Michele Wiseman,Michele Wiseman,NA,NA,2024-10-05T08:53:37Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,TRUE
2992674783,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/65800310,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Lycoperdaceae,Lycoperdon,Lycoperdon perlatum,NA,SPECIES,Lycoperdon perlatum Pers.,Lycoperdon perlatum,NA,US,NA,Oregon,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.266798,-122.907622,341,NA,NA,NA,NA,NA,2020-11-08T13:56:00Z,8,11,2020,5243258,5243258,HUMAN_OBSERVATION,iNaturalist,Observations,65800310,NA,Bruce Newhouse,2020-11-29T06:38:52Z,CC_BY_NC_4_0,Bruce Newhouse,Bruce Newhouse,NA,NA,2024-10-05T08:49:00Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,TRUE
1933574140,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/17940115,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Omphalotaceae,Gymnopus,Gymnopus dryophilus,NA,SPECIES,Gymnopus dryophilus (Bull.) Murrill,Gymnopus dryophilus,NA,US,NA,Oregon,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,43.167174,-123.526054,3002261,NA,NA,NA,NA,NA,2018-10-29T11:06:56Z,29,10,2018,5243756,5243756,HUMAN_OBSERVATION,iNaturalist,Observations,17940115,NA,Student,2018-10-30T00:10:31Z,CC_BY_NC_4_0,Student,Student,NA,NA,2024-10-05T08:41:19Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,TRUE
3881488904,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/128898975,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Agaricus,Agaricus augustus,NA,SPECIES,Agaricus augustus Fr.,Agaricus augustus,NA,US,NA,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.429667,-124.044613,699,NA,NA,NA,NA,NA,2022-07-31T14:07:27Z,31,7,2022,5243429,5243429,HUMAN_OBSERVATION,iNaturalist,Observations,128898975,NA,Vitek Jirinec,2022-08-01T00:07:46Z,CC_BY_NC_4_0,Vitek Jirinec,Vitek Jirinec,NA,NA,2024-10-05T08:58:59Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,TRUE
2550045925,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/37116136,Fungi,Basidiomycota,Agaricomycetes,Cantharellales,Hydnaceae,Craterellus,Craterellus tubaeformis,NA,SPECIES,Craterellus tubaeformis (Fr.) Quél.,Craterellus tubaeformis,NA,US,NA,Oregon,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,43.688735,-122.449547,504,NA,NA,NA,NA,NA,2019-12-30T12:44:35Z,30,12,2019,2554536,2554536,HUMAN_OBSERVATION,iNaturalist,Observations,37116136,NA,else,2019-12-31T02:00:44Z,CC_BY_NC_4_0,lccplatypus,lccplatypus,NA,NA,2024-10-05T08:44:06Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,TRUE
2397669249,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/31960281,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Amanitaceae,Amanita,Amanita augusta,NA,SPECIES,Amanita augusta Bojantchev & R.M.Davis,Amanita augusta,NA,US,NA,Oregon,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,45.45255,-121.858567,18025,NA,NA,NA,NA,NA,2019-09-01T16:15:46Z,1,9,2019,7423091,7423091,HUMAN_OBSERVATION,iNaturalist,Observations,31960281,NA,mountaingoatps,2019-09-02T01:52:08Z,CC_BY_NC_4_0,mountaingoatps,mountaingoatps,NA,NA,2024-10-05T08:43:14Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,TRUE
2988625476,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/65252074,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Strophariaceae,Hypholoma,Hypholoma capnoides,NA,SPECIES,Hypholoma capnoides (Fr.) P.Kumm.,Hypholoma capnoides,NA,US,NA,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.346717,-124.064414,64,NA,NA,NA,NA,NA,2020-11-19T14:35:59Z,19,11,2020,2533439,2533439,HUMAN_OBSERVATION,iNaturalist,Observations,65252074,NA,Anneliese Wilson,2020-11-20T02:03:05Z,CC_BY_NC_4_0,Anneliese Wilson,Anneliese Wilson,NA,NA,2024-10-05T08:49:12Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,TRUE
2963879827,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/63497348,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Pleurotaceae,Pleurotus,Pleurotus pulmonarius,NA,SPECIES,Pleurotus pulmonarius (Fr.) Quél.,Pleurotus pulmonarius,NA,US,NA,Oregon,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.048362,-123.029625,136,NA,NA,NA,NA,NA,2020-10-24T15:39:43Z,24,10,2020,2526548,2526548,HUMAN_OBSERVATION,iNaturalist,Observations,63497348,NA,meadowsisaac,2020-10-25T17:30:16Z,CC_BY_NC_4_0,meadowsisaac,meadowsisaac,NA,NA,2024-10-05T08:47:58Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,TRUE
3985769092,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/142171245,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Tricholomataceae,Tricholomopsis,Tricholomopsis rutilans,NA,SPECIES,Tricholomopsis rutilans (Schaeff.) Singer,Tricholomopsis rutilans,NA,US,NA,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.354357,-124.071162,312,NA,NA,NA,NA,NA,2022-11-16T11:27:53Z,16,11,2022,2531814,2531814,HUMAN_OBSERVATION,iNaturalist,Observations,142171245,NA,max_forster,2022-11-16T21:01:53Z,CC_BY_NC_4_0,max_forster,max_forster,NA,NA,2024-10-05T09:50:20Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,TRUE
3014031622,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/66496132,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Cortinariaceae,Cortinarius,Cortinarius violaceus,NA,SPECIES,Cortinarius violaceus (L.) Gray,Cortinarius violaceus,NA,US,NA,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.902408,-124.199622,10,NA,NA,NA,NA,NA,2020-12-12T14:37:14Z,12,12,2020,2529040,2529040,HUMAN_OBSERVATION,iNaturalist,Observations,66496132,NA,aponeurotica,2020-12-13T01:46:32Z,CC_BY_NC_4_0,aponeurotica,aponeurotica,NA,NA,2024-10-05T08:48:58Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,TRUE
4028665250,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/144381470,Fungi,Basidiomycota,Agaricomycetes,Boletales,Suillaceae,Suillus,Suillus caerulescens,NA,SPECIES,Suillus caerulescens A.H.Sm. & Thiers,Suillus caerulescens,NA,US,NA,Oregon,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,43.389177,-124.25913,NA,NA,NA,NA,NA,NA,2022-12-14T13:31:00Z,14,12,2022,5239913,5239913,HUMAN_OBSERVATION,iNaturalist,Observations,144381470,NA,Wes Gill,2022-12-14T21:52:30Z,CC_BY_NC_4_0,Wes Gill,Wes Gill,NA,NA,2024-10-05T09:50:39Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,TRUE
4458424396,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/191331135,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Lactarius,Lactarius rubrilacteus,NA,SPECIES,Lactarius rubrilacteus Hesler & A.H.Sm.,Lactarius rubrilacteus,NA,US,NA,Oregon,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,42.825388,-122.708983,49,NA,NA,NA,NA,NA,2023-11-14T13:45:28Z,14,11,2023,5463706,5463706,HUMAN_OBSERVATION,iNaturalist,Observations,191331135,NA,Lo Angel,2023-11-18T03:46:03Z,CC_BY_NC_4_0,Lo Angel,Lo Angel,NA,NA,2024-10-05T09:58:47Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,TRUE
3947588613,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/139833348,Fungi,Basidiomycota,Agaricomycetes,Cantharellales,Hydnaceae,Cantharellus,Cantharellus subalbidus,NA,SPECIES,Cantharellus subalbidus A.H.Sm. & Morse,Cantharellus subalbidus,NA,US,NA,Oregon,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.210312,-122.254945,16,NA,NA,NA,NA,NA,2022-10-23T15:02:06Z,23,10,2022,5466960,5466960,HUMAN_OBSERVATION,iNaturalist,Observations,139833348,NA,heatherdawson,2022-10-24T03:20:26Z,CC_BY_NC_4_0,heatherdawson,heatherdawson,NA,NA,2024-10-05T09:00:55Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,TRUE
4935906100,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/101307005,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Boletus,Boletus fibrillosus,NA,SPECIES,Boletus fibrillosus Thiers,Boletus fibrillosus,NA,US,NA,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.08625,-124.139056,27847,NA,NA,NA,NA,NA,2021-11-16T15:56:15Z,16,11,2021,6015349,6015349,HUMAN_OBSERVATION,iNaturalist,Observations,101307005,NA,Mandy Hackney,2021-11-17T04:26:37Z,CC_BY_4_0,Mandy Hackney,Mandy Hackney,NA,NA,2024-10-05T09:42:29Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,TRUE
2445070545,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/34568729,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Psathyrellaceae,Coprinellus,Coprinellus micaceus,NA,SPECIES,"Coprinellus micaceus (Bull.) Vilgalys, Hopple & Jacq.Johnson",Coprinellus micaceus,NA,US,NA,Oregon,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.039141,-123.074763,15,NA,NA,NA,NA,NA,2019-10-15T15:52:00Z,15,10,2019,2534578,2534578,HUMAN_OBSERVATION,iNaturalist,Observations,34568729,NA,Bruce Newhouse,2019-10-19T04:49:37Z,CC_BY_NC_4_0,Bruce Newhouse,Bruce Newhouse,NA,NA,2024-10-05T08:43:33Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,TRUE
3784716687,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/117230730,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Coprinus,Coprinus comatus,NA,SPECIES,Coprinus comatus (O.F.Müll.) Pers.,Coprinus comatus,NA,US,NA,Oregon,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.58696,-123.301567,5,NA,NA,NA,NA,NA,2022-05-10T13:20:43Z,10,5,2022,7987658,7987658,HUMAN_OBSERVATION,iNaturalist,Observations,117230730,NA,James Mickley,2022-05-15T23:32:05Z,CC_BY_NC_4_0,James Mickley,James Mickley,NA,NA,2024-10-05T09:45:39Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,TRUE
4458440267,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/193082073,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Hygrophoraceae,Hygrophorus,Hygrophorus chrysodon,NA,SPECIES,Hygrophorus chrysodon (Batsch) Fr.,Hygrophorus chrysodon,NA,US,NA,Oregon,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,45.298826,-121.93941,1350,NA,NA,NA,NA,NA,2023-11-23T13:14:00Z,23,11,2023,2538788,2538788,HUMAN_OBSERVATION,iNaturalist,Observations,193082073,NA,Ethan Disbrow,2023-12-05T00:22:55Z,CC_BY_NC_4_0,Ethan Disbrow,Ethan Disbrow,NA,NA,2024-10-05T10:00:21Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,TRUE
4440661361,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/189907246,Fungi,Basidiomycota,Agaricomycetes,Cantharellales,Hydnaceae,Clavulina,Clavulina coralloides,NA,SPECIES,Clavulina coralloides (L.) J.Schröt.,Clavulina coralloides,NA,US,NA,Oregon,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,45.448011,-122.679663,4,NA,NA,NA,NA,NA,2023-11-03T17:35:38Z,3,11,2023,5249883,5249883,HUMAN_OBSERVATION,iNaturalist,Observations,189907246,NA,Dominic Kurdziolek,2023-11-04T22:11:39Z,CC_BY_NC_4_0,Dominic Kurdziolek,Dominic Kurdziolek,NA,NA,2024-10-05T09:59:02Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,TRUE
2862315344,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/33736764,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Amanitaceae,Amanita,Amanita pachycolea,NA,SPECIES,Amanita pachycolea D.E.Stuntz,Amanita pachycolea,NA,US,NA,Oregon,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,43.987786,-123.09343,140,NA,NA,NA,NA,NA,2019-09-30T16:05:00Z,30,9,2019,5452042,5452042,HUMAN_OBSERVATION,iNaturalist,Observations,33736764,NA,Bruce Newhouse,2019-10-02T02:51:05Z,CC_BY_NC_4_0,Bruce Newhouse,Bruce Newhouse,NA,NA,2024-10-05T09:33:08Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,TRUE
1978819447,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/18779826,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Russula,Russula brevipes,NA,SPECIES,Russula brevipes Peck,Russula brevipes,NA,US,NA,Oregon,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.292603,-122.870733,11,NA,NA,NA,NA,NA,2018-12-01T11:19:19Z,1,12,2018,7240188,7240188,HUMAN_OBSERVATION,iNaturalist,Observations,18779826,NA,sward7,2018-12-02T18:02:15Z,CC_BY_NC_4_0,sward7,sward7,NA,NA,2024-10-05T09:32:36Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,TRUE
3963398209,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/141338603,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Laetiporaceae,Laetiporus,Laetiporus conifericola,NA,SPECIES,Laetiporus conifericola Burds. & Banik,Laetiporus conifericola,NA,US,NA,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.208813,-123.997947,4,NA,NA,NA,NA,NA,2022-11-06T09:46:20Z,6,11,2022,3362030,3362030,HUMAN_OBSERVATION,iNaturalist,Observations,141338603,NA,sprocket_rockette,2022-11-07T03:18:15Z,CC_BY_NC_4_0,sprocket_rockette,sprocket_rockette,NA,NA,2024-10-05T09:02:11Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,TRUE
2862578343,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/32168586,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Laetiporaceae,Laetiporus,Laetiporus conifericola,NA,SPECIES,Laetiporus conifericola Burds. & Banik,Laetiporus conifericola,NA,US,NA,Oregon,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,45.960524,-123.935214,8328,NA,NA,NA,NA,NA,2019-09-02T11:00:24Z,2,9,2019,3362030,3362030,HUMAN_OBSERVATION,iNaturalist,Observations,32168586,NA,larissakh,2019-09-05T16:52:54Z,CC_BY_NC_4_0,larissakh,larissakh,NA,NA,2024-10-05T09:32:49Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,TRUE
4507623249,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/195197498,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Pleurotaceae,Pleurotus,Pleurotus ostreatus,NA,SPECIES,Pleurotus ostreatus (Jacq.) P.Kumm.,Pleurotus ostreatus,NA,US,NA,Idaho,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,43.775616,-116.473232,27443,NA,NA,NA,NA,NA,2023-11-03T16:36:00Z,3,11,2023,2526530,2526530,HUMAN_OBSERVATION,iNaturalist,Observations,195197498,NA,Krista Willmorth // The FunGal Forager,2023-12-29T20:10:10Z,CC_BY_NC_4_0,Krista Willmorth // The FunGal Forager,Krista Willmorth // The FunGal Forager,NA,NA,2024-10-05T09:20:57Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,TRUE
4416932818,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/183771996,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Laetiporaceae,Laetiporus,Laetiporus conifericola,NA,SPECIES,Laetiporus conifericola Burds. & Banik,Laetiporus conifericola,NA,US,NA,Oregon,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,45.541376,-123.785341,43,NA,NA,NA,NA,NA,2023-09-17T08:15:14Z,17,9,2023,3362030,3362030,HUMAN_OBSERVATION,iNaturalist,Observations,183771996,NA,Colton Veltkamp,2023-09-18T00:35:22Z,CC_BY_4_0,Colton Veltkamp,Colton Veltkamp,NA,NA,2024-10-05T09:58:24Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,TRUE
4091962387,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/98415558,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Lycoperdaceae,Lycoperdon,Lycoperdon perlatum,NA,SPECIES,Lycoperdon perlatum Pers.,Lycoperdon perlatum,NA,US,NA,Washington,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,46.6025,-121.675078,472,NA,NA,NA,NA,NA,2021-10-15T10:48:26Z,15,10,2021,5243258,5243258,HUMAN_OBSERVATION,iNaturalist,Observations,98415558,NA,Drew T Henderson,2021-10-16T20:19:03Z,CC_BY_NC_4_0,Drew T Henderson,Drew T Henderson,NA,NA,2024-10-05T08:53:57Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,TRUE
2445029469,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/33510402,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Lycoperdaceae,Apioperdon,Apioperdon pyriforme,NA,SPECIES,Apioperdon pyriforme (Schaeff.) Vizzini,Apioperdon pyriforme,NA,US,NA,Oregon,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,45.585016,-122.731274,65,NA,NA,NA,NA,NA,2019-09-27T18:38:57Z,27,9,2019,10852503,10852503,HUMAN_OBSERVATION,iNaturalist,Observations,33510402,NA,NA,NA,CC_BY_NC_4_0,sarinareilly,sarinareilly,NA,NA,2024-10-05T09:32:59Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,TRUE
